"Rank","Player","ATT","YDS","Y.A","LG","X20.","TD","REC","TGT","YDS.1","Y.R","TD.1","FL","G","FPTS","FPTS.G","ROST","Fantasy_yr","Posit"
162,"Devine Ozigbo (FA)",1,"-3",-3,0,0,0,1,1,"7",7,0,0,2,0.4,0.2,"0.00%",2021,"RB"
163,"Nathan Cottrell (FA)",1,"3",3,3,0,0,0,0,"0",0,0,0,3,0.3,0.1,"0.00%",2021,"RB"
164,"Andrew Beck (HOU)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2021,"RB"
165,"Cullen Gillaspia (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,4,0,0,"0.00%",2021,"RB"
166,"Sutton Smith (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2021,"RB"
167,"Darwin Thompson (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,2,0,0,"0.00%",2021,"RB"
168,"Pooka Williams Jr. (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2021,"RB"
169,"Darius Bradwell (FA)",0,"0",0,0,0,0,0,1,"0",0,0,0,2,0,0,"0.00%",2021,"RB"
170,"J.K. Dobbins (BAL)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"93.10%",2021,"RB"
171,"LeVante Bellamy (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2021,"RB"
172,"Kirk Merritt (NO)",0,"0",0,0,0,0,1,3,"13",13,0,0,1,0,0,"0.00%",2021,"RB"
173,"Sewo Olonilua (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2021,"RB"
174,"Artavis Pierce (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2021,"RB"
175,"Sandro Platzgummer (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,3,0,0,"0.00%",2021,"RB"
176,"Chris Myarick (NYG)",0,"0",0,0,0,0,3,6,"17",5.7,1,0,5,0,0,"0.00%",2021,"RB"
177,"Josh Johnson (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2021,"RB"
178,"B.J. Emmons (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2021,"RB"
179,"Spencer Brown (CAR)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2021,"RB"
180,"Nick Ralston (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2021,"RB"
181,"Tory Carter (FA)",0,"0",0,0,0,0,0,1,"0",0,0,0,5,0,0,"0.00%",2021,"RB"
182,"Gerrid Doaks (HOU)",0,"0",0,0,0,0,0,0,"0",0,0,0,4,0,0,"0.00%",2021,"RB"
183,"Avery Williams (ATL)",0,"0",0,0,0,0,0,0,"0",0,0,0,15,0,0,"0.10%",2021,"RB"
184,"Nick Bellore (SEA)",0,"0",0,0,0,0,1,1,"4",4,0,0,10,0,0,"36.00%",2021,"RB"
185,"Taiwan Jones (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,7,0,0,"0.00%",2021,"RB"
186,"Kenjon Barner (FA)",4,"0",0,1,0,0,0,0,"0",0,0,0,3,0,0,"0.00%",2021,"RB"
187,"Elijah McGuire (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,3,0,0,"0.00%",2021,"RB"
188,"Tarik Cohen (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2021,"RB"
189,"Brian Hill (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2021,"RB"
190,"Brandin Bryant (NYG)",0,"0",0,0,0,0,0,0,"0",0,0,0,3,0,0,"0.10%",2021,"RB"
191,"J.P. Holtz (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,5,0,0,"0.00%",2021,"RB"
192,"Trey Edmunds (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2021,"RB"
193,"Jordan Wilkins (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,2,0,0,"0.00%",2021,"RB"
194,"Jason Cabinda (DET)",3,"23",7.7,21,1,0,4,7,"16",4,1,0,10,0,0,"0.00%",2021,"RB"
195,"Nate McCrary (CLE)",1,"-1",-1,0,0,0,0,0,"0",0,0,0,1,-0.1,-0.1,"0.00%",2021,"RB"
196,"Khari Blasingame (CHI)",3,"6",2,3,0,0,2,2,"4",2,0,1,5,-1,-0.2,"0.00%",2021,"RB"
197,"Trenton Cannon (FA)",3,"4",1.3,3,0,0,0,0,"0",0,0,1,10,-1.6,-0.2,"0.00%",2021,"RB"
1,"Derrick Henry (TEN)",378,"2,027",5.4,94,30,17,19,31,"114",6,0,2,16,314.1,19.6,"99.90%",2020,"RB"
2,"Alvin Kamara (NO)",187,"932",5,49,13,16,83,107,"756",9.1,5,0,15,294.8,19.7,"92.90%",2020,"RB"
3,"Dalvin Cook (FA)",312,"1,557",5,70,12,16,44,54,"361",8.2,1,3,14,293.8,21,"93.10%",2020,"RB"
4,"Jonathan Taylor (IND)",232,"1,169",5,62,15,11,36,40,"299",8.3,1,1,15,216.8,14.5,"99.80%",2020,"RB"
5,"Aaron Jones (GB)",201,"1,104",5.5,77,17,9,47,63,"355",7.6,2,0,14,211.9,15.1,"98.50%",2020,"RB"
6,"David Montgomery (DET)",247,"1,070",4.3,80,12,8,54,68,"438",8.1,2,1,15,210.8,14.1,"91.70%",2020,"RB"
7,"James Robinson (NYG)",240,"1,070",4.5,47,8,7,49,60,"344",7,3,1,14,201.4,14.4,"2.90%",2020,"RB"
8,"Josh Jacobs (LV)",273,"1,065",3.9,28,3,12,33,45,"238",7.2,0,2,15,198.3,13.2,"99.90%",2020,"RB"
9,"Nick Chubb (CLE)",190,"1,067",5.6,59,20,12,16,18,"150",9.4,0,1,12,191.7,16,"99.90%",2020,"RB"
10,"Kareem Hunt (FA)",198,"841",4.2,33,4,6,38,51,"304",8,5,0,16,180.5,11.3,"11.20%",2020,"RB"
11,"Ezekiel Elliott (FA)",244,"979",4,31,4,6,52,71,"338",6.5,2,5,15,171.7,11.4,"47.40%",2020,"RB"
12,"Kenyan Drake (FA)",239,"955",4,69,10,10,25,31,"137",5.5,0,1,15,167.2,11.1,"0.60%",2020,"RB"
13,"Melvin Gordon III (BAL)",215,"986",4.6,65,10,9,32,44,"158",4.9,1,4,15,166.4,11.1,"1.40%",2020,"RB"
14,"Antonio Gibson (WAS)",170,"795",4.7,40,8,11,36,44,"247",6.9,0,2,14,166.2,11.9,"82.80%",2020,"RB"
15,"Ronald Jones II (DAL)",192,"978",5.1,98,11,7,28,42,"165",5.9,1,2,14,158.3,11.3,"1.70%",2020,"RB"
16,"Chris Carson (FA)",141,"681",4.8,29,3,5,37,46,"287",7.8,4,0,12,150.8,12.6,"0.30%",2020,"RB"
17,"J.K. Dobbins (BAL)",134,"805",6,72,15,9,18,24,"120",6.7,0,0,15,150.5,10,"93.10%",2020,"RB"
18,"Mike Davis (FA)",165,"642",3.9,25,2,6,59,70,"373",6.3,2,1,15,147.5,9.8,"1.00%",2020,"RB"
19,"David Johnson (FA)",147,"691",4.7,48,7,6,33,46,"314",9.5,2,1,12,146.5,12.2,"0.00%",2020,"RB"
20,"D'Andre Swift (PHI)",114,"521",4.6,54,4,8,46,57,"357",7.8,2,2,13,143.8,11.1,"92.10%",2020,"RB"
21,"Miles Sanders (CAR)",164,"867",5.3,82,13,6,28,52,"197",7,0,2,12,142.4,11.9,"95.80%",2020,"RB"
22,"Clyde Edwards-Helaire (KC)",181,"803",4.4,31,4,4,36,54,"297",8.3,1,0,13,140,10.8,"15.30%",2020,"RB"
23,"Todd Gurley II (FA)",195,"678",3.5,35,3,9,25,35,"164",6.6,0,0,15,138.2,9.2,"0.10%",2020,"RB"
24,"Nyheim Hines (BUF)",89,"380",4.3,31,4,3,63,76,"482",7.7,4,0,16,130.2,8.1,"1.80%",2020,"RB"
25,"James Conner (ARI)",169,"721",4.3,59,8,6,35,43,"215",6.1,0,0,13,129.6,10,"93.80%",2020,"RB"
26,"Jeff Wilson Jr. (MIA)",126,"600",4.8,34,4,7,13,28,"133",10.2,3,2,12,129.3,10.8,"62.80%",2020,"RB"
27,"Myles Gaskin (MIA)",142,"584",4.1,26,3,3,41,47,"388",9.5,2,2,10,123.2,12.3,"0.10%",2020,"RB"
28,"Gus Edwards (BAL)",144,"723",5,36,10,6,9,13,"129",14.3,0,1,16,119.2,7.5,"10.50%",2020,"RB"
29,"Wayne Gallman Jr. (FA)",147,"682",4.6,60,6,6,21,27,"114",5.4,0,0,15,115.6,7.7,"0.00%",2020,"RB"
30,"Chase Edmonds (TB)",97,"448",4.6,32,5,1,53,67,"402",7.6,4,0,16,115,7.2,"2.30%",2020,"RB"
31,"Darrell Henderson Jr. (FA)",138,"624",4.5,40,6,5,16,24,"159",9.9,1,0,15,114.3,7.6,"0.60%",2020,"RB"
32,"Latavius Murray (BUF)",146,"656",4.5,36,4,4,23,26,"176",7.7,1,0,15,113.2,7.5,"1.30%",2020,"RB"
33,"Adrian Peterson (FA)",156,"604",3.9,38,5,7,12,18,"101",8.4,0,0,16,112.5,7,"2.10%",2020,"RB"
34,"J.D. McKissic (FA)",85,"365",4.3,17,0,1,80,110,"589",7.4,2,1,16,111.4,7,"0.10%",2020,"RB"
35,"Austin Ekeler (LAC)",116,"530",4.6,27,2,1,54,65,"403",7.5,2,0,10,111.3,11.1,"100.00%",2020,"RB"
36,"Giovani Bernard (FA)",124,"416",3.4,15,0,3,47,59,"355",7.6,3,1,16,111.1,6.9,"0.00%",2020,"RB"
37,"Devin Singletary (HOU)",156,"687",4.4,51,6,2,38,50,"269",7.1,0,1,16,105.6,6.6,"47.90%",2020,"RB"
38,"Jamaal Williams (NO)",119,"505",4.2,25,1,2,31,35,"236",7.6,1,0,14,96.1,6.9,"88.00%",2020,"RB"
39,"Leonard Fournette (FA)",97,"367",3.8,46,5,6,36,47,"233",6.5,0,0,13,96,7.4,"15.90%",2020,"RB"
40,"Jerick McKinnon (KC)",81,"319",3.9,55,4,5,33,46,"253",7.7,1,0,16,93.2,5.8,"66.00%",2020,"RB"
41,"Tony Pollard (DAL)",101,"435",4.3,42,8,4,28,40,"193",6.9,1,0,16,92.8,5.8,"99.80%",2020,"RB"
42,"Cam Akers (LAR)",145,"625",4.3,61,10,2,11,14,"123",11.2,1,1,12,90.8,7.6,"93.20%",2020,"RB"
43,"Zack Moss (IND)",112,"481",4.3,31,5,4,14,18,"95",6.8,1,0,13,87.6,6.7,"2.20%",2020,"RB"
44,"Damien Harris (BUF)",137,"691",5,41,6,2,5,7,"52",10.4,0,0,10,86.3,8.6,"58.00%",2020,"RB"
45,"Malcolm Brown (FA)",101,"419",4.1,19,0,5,23,33,"162",7,0,1,16,86.1,5.4,"0.00%",2020,"RB"
46,"Frank Gore (FA)",187,"653",3.5,17,0,2,16,19,"89",5.6,0,1,15,84.2,5.6,"12.10%",2020,"RB"
47,"Raheem Mostert (MIA)",104,"521",5,80,6,2,16,19,"156",9.8,1,1,8,83.7,10.5,"60.80%",2020,"RB"
48,"Rex Burkhead (FA)",67,"274",4.1,18,0,3,25,33,"192",7.7,3,0,10,82.6,8.3,"5.10%",2020,"RB"
49,"Joe Mixon (CIN)",119,"428",3.6,34,4,3,21,26,"138",6.6,1,1,6,78.6,13.1,"98.70%",2020,"RB"
50,"Alexander Mattison (MIN)",96,"434",4.5,25,4,2,13,15,"125",9.6,1,0,13,73.9,5.7,"90.70%",2020,"RB"
51,"Christian McCaffrey (SF)",59,"225",3.8,15,0,5,17,19,"149",8.8,1,0,3,73.4,24.5,"100.00%",2020,"RB"
52,"Boston Scott (PHI)",80,"374",4.7,56,5,1,25,36,"212",8.5,1,0,16,70.6,4.4,"0.80%",2020,"RB"
53,"Brian Hill (FA)",100,"465",4.7,62,7,1,25,30,"199",8,0,1,16,70.4,4.4,"0.00%",2020,"RB"
54,"Carlos Hyde (FA)",81,"356",4.4,50,5,4,16,20,"93",5.8,0,0,10,68.9,6.9,"0.00%",2020,"RB"
55,"Devontae Booker (FA)",93,"423",4.5,43,6,3,17,21,"84",4.9,0,0,16,68.7,4.3,"0.00%",2020,"RB"
56,"Sony Michel (FA)",79,"449",5.7,48,7,1,7,9,"114",16.3,1,0,9,68.3,7.6,"0.10%",2020,"RB"
57,"James White (FA)",35,"121",3.5,10,0,2,49,62,"375",7.7,1,0,14,67.6,4.8,"0.10%",2020,"RB"
58,"Kalen Ballage (FA)",91,"303",3.3,17,0,3,29,37,"166",5.7,0,0,11,64.9,5.9,"0.00%",2020,"RB"
59,"Benny Snell Jr. (FA)",111,"368",3.3,30,4,4,10,14,"61",6.1,0,1,16,64.9,4.1,"2.00%",2020,"RB"
60,"Kyle Juszczyk (SF)",17,"64",3.8,10,0,2,19,29,"202",10.6,4,0,16,62.6,3.9,"0.40%",2020,"RB"
61,"Phillip Lindsay (FA)",118,"502",4.3,55,9,1,7,14,"28",4,0,0,11,59,5.4,"0.00%",2020,"RB"
62,"Le'Veon Bell (FA)",82,"328",4,16,0,2,16,20,"138",8.6,0,0,11,58.6,5.3,"0.10%",2020,"RB"
63,"Joshua Kelley (LAC)",111,"354",3.2,33,4,2,23,23,"148",6.4,0,2,14,58.2,4.2,"3.20%",2020,"RB"
64,"Salvon Ahmed (MIA)",75,"319",4.3,31,2,3,11,14,"61",5.5,0,0,6,58,9.7,"0.10%",2020,"RB"
65,"Duke Johnson Jr. (FA)",77,"235",3.1,23,1,1,28,35,"249",8.9,1,2,11,56.4,5.1,"0.00%",2020,"RB"
66,"Samaje Perine (DEN)",63,"301",4.8,46,3,3,11,12,"66",6,0,0,16,54.7,3.4,"83.20%",2020,"RB"
67,"Kerryon Johnson (FA)",52,"181",3.5,14,0,2,19,26,"187",9.8,1,1,16,52.8,3.3,"0.00%",2020,"RB"
68,"Peyton Barber (FA)",94,"258",2.7,15,0,4,4,7,"12",3,0,0,16,51,3.2,"1.00%",2020,"RB"
69,"Jordan Wilkins (FA)",84,"308",3.7,22,1,1,12,16,"105",8.8,0,0,15,49.3,3.3,"0.00%",2020,"RB"
70,"Ty Johnson (FA)",54,"254",4.7,34,2,1,16,21,"99",6.2,1,0,13,47.3,3.6,"0.10%",2020,"RB"
71,"Mark Ingram II (FA)",72,"299",4.2,30,3,2,6,8,"50",8.3,0,0,11,46.9,4.3,"0.10%",2020,"RB"
72,"Justin Jackson (FA)",59,"270",4.6,36,5,0,19,24,"173",9.1,0,0,9,46.3,5.1,"0.10%",2020,"RB"
73,"La'Mical Perine (KC)",64,"232",3.6,20,1,2,11,15,"63",5.7,0,0,10,41.5,4.2,"0.10%",2020,"RB"
74,"Ito Smith (FA)",63,"268",4.3,24,1,1,17,26,"75",4.4,0,0,14,40.3,2.9,"0.00%",2020,"RB"
75,"DeeJay Dallas (SEA)",34,"108",3.2,13,0,2,17,20,"111",6.5,1,0,12,39.9,3.3,"0.80%",2020,"RB"
76,"AJ Dillon (GB)",46,"242",5.3,30,3,2,2,2,"21",10.5,0,0,11,38.3,3.5,"88.10%",2020,"RB"
77,"Dion Lewis (FA)",29,"115",4,19,0,2,19,30,"127",6.7,1,2,16,38.2,2.4,"2.00%",2020,"RB"
78,"Alfred Morris (FA)",55,"238",4.3,20,1,1,3,4,"19",6.3,1,0,9,37.7,4.2,"0.00%",2020,"RB"
79,"Darrel Williams (FA)",39,"169",4.3,13,0,1,18,26,"116",6.4,0,0,16,36.5,2.3,"2.00%",2020,"RB"
80,"Matt Breida (NYG)",59,"254",4.3,24,1,0,9,10,"96",10.7,0,1,12,33,2.8,"0.90%",2020,"RB"
81,"Jalen Richard (FA)",22,"123",5.6,20,1,1,19,23,"138",7.3,0,0,13,32.1,2.5,"1.00%",2020,"RB"
82,"Jeremy McNichols (FA)",47,"204",4.3,20,1,1,12,17,"55",4.6,0,0,16,31.9,2,"0.00%",2020,"RB"
83,"Josh Adams (FA)",29,"157",5.4,25,1,2,6,8,"29",4.8,0,0,8,30.6,3.8,"0.00%",2020,"RB"
84,"Jordan Howard (FA)",35,"60",1.7,11,0,4,1,1,"-3",-3,0,0,7,29.7,4.2,"0.00%",2020,"RB"
85,"Devonta Freeman (FA)",54,"172",3.2,14,0,1,7,10,"58",8.3,0,0,5,29,5.8,"0.00%",2020,"RB"
86,"Rodney Smith (FA)",41,"156",3.8,13,0,1,9,11,"59",6.6,0,0,7,27.5,3.9,"0.00%",2020,"RB"
87,"Darwin Thompson (FA)",27,"97",3.6,14,0,1,7,11,"65",9.3,1,1,13,26.2,2,"0.00%",2020,"RB"
88,"Royce Freeman (LAR)",35,"170",4.9,23,2,0,12,13,"81",6.8,0,0,16,25.1,1.6,"1.00%",2020,"RB"
89,"JaMycal Hasty (JAC)",39,"148",3.8,20,1,1,7,8,"33",4.7,0,0,8,24.1,3,"0.80%",2020,"RB"
90,"Travis Homer (CHI)",25,"88",3.5,12,0,0,9,10,"90",10,1,0,9,23.8,2.6,"0.30%",2020,"RB"
91,"Chris Thompson (FA)",7,"20",2.9,5,0,0,20,23,"146",7.3,1,0,8,22.6,2.8,"0.00%",2020,"RB"
92,"Ameer Abdullah (LV)",8,"42",5.3,13,0,0,8,9,"58",7.3,2,0,16,22,1.4,"0.50%",2020,"RB"
93,"Antonio Williams (FA)",12,"63",5.3,18,0,2,1,1,"20",20,0,0,1,20.3,20.3,"0.00%",2020,"RB"
94,"Alex Collins (FA)",18,"77",4.3,13,0,2,1,2,"4",4,0,0,3,20.1,6.7,"19.00%",2020,"RB"
95,"Dare Ogunbowale (HOU)",32,"145",4.5,25,1,0,10,20,"54",5.4,0,0,14,19.9,1.4,"0.10%",2020,"RB"
96,"Ke'Shawn Vaughn (TB)",26,"109",4.2,19,0,0,5,10,"34",6.8,1,1,10,18.3,1.8,"0.70%",2020,"RB"
97,"D'Ernest Johnson (JAC)",33,"166",5,28,3,0,3,4,"14",4.7,0,0,16,18,1.1,"0.60%",2020,"RB"
98,"C.J. Ham (MIN)",5,"18",3.6,10,0,0,8,14,"97",12.1,1,0,15,17.5,1.2,"0.10%",2020,"RB"
99,"Alec Ingold (MIA)",3,"4",1.3,3,0,0,12,17,"110",9.2,1,0,16,17.4,1.1,"0.10%",2020,"RB"
100,"Trayveon Williams (CIN)",26,"157",6,55,4,0,5,5,"30",6,0,1,10,16.7,1.7,"0.70%",2020,"RB"
101,"Anthony McFarland Jr. (PIT)",33,"113",3.4,20,1,0,6,10,"54",9,0,0,11,16.7,1.5,"0.20%",2020,"RB"
102,"D'Onta Foreman (CHI)",22,"95",4.3,15,0,0,1,1,"5",5,1,0,6,16,2.7,"35.80%",2020,"RB"
103,"Corey Clement (ARI)",21,"75",3.6,7,0,1,5,6,"25",5,0,0,15,16,1.1,"0.20%",2020,"RB"
104,"Gabe Nabers (FA)",2,"7",3.5,4,0,0,5,7,"25",5,2,0,16,15.2,1,"0.00%",2020,"RB"
105,"T.J. Yeldon (FA)",10,"70",7,34,2,0,1,4,"22",22,1,0,3,15.2,5.1,"0.00%",2020,"RB"
106,"Tyler Ervin (FA)",13,"67",5.2,21,1,0,11,15,"84",7.6,0,0,8,15.1,1.9,"0.00%",2020,"RB"
107,"Reggie Bonnafon (FA)",12,"69",5.8,22,1,0,2,2,"18",9,1,0,2,14.7,7.4,"0.00%",2020,"RB"
108,"Darrynton Evans (BUF)",14,"54",3.9,9,0,0,2,4,"27",13.5,1,0,5,14.1,2.8,"0.00%",2020,"RB"
109,"LeSean McCoy (FA)",10,"31",3.1,14,0,0,15,19,"101",6.7,0,0,10,13.2,1.3,"2.00%",2020,"RB"
110,"Mike Boone (HOU)",11,"59",5.4,19,0,1,2,2,"10",5,0,0,16,12.9,0.8,"0.20%",2020,"RB"
111,"Ty Montgomery (NE)",19,"101",5.3,36,2,0,3,6,"27",9,0,0,6,12.8,2.1,"0.70%",2020,"RB"
112,"Ryan Nall (FA)",3,"0",0,0,0,0,8,9,"67",8.4,1,0,15,12.7,0.8,"0.00%",2020,"RB"
113,"DeAndre Washington (FA)",31,"91",2.9,16,0,0,5,10,"30",6,0,0,4,12.1,3,"11.00%",2020,"RB"
114,"Patrick Laird (TB)",13,"72",5.5,17,0,0,10,12,"68",6.8,0,1,16,12,0.8,"0.00%",2020,"RB"
115,"Troymaine Pope (FA)",15,"76",5.1,26,1,0,8,10,"42",5.3,0,0,6,11.8,2,"0.00%",2020,"RB"
116,"Tarik Cohen (FA)",14,"74",5.3,17,0,0,6,9,"41",6.8,0,0,3,11.5,3.8,"0.00%",2020,"RB"
117,"J.J. Taylor (NE)",23,"110",4.8,28,1,0,1,2,"4",4,0,0,6,11.4,1.9,"0.10%",2020,"RB"
118,"Jakob Johnson (LV)",0,"0",0,0,0,0,8,9,"35",4.4,1,0,16,9.5,0.6,"0.00%",2020,"RB"
119,"Artavis Pierce (FA)",6,"34",5.7,23,1,1,0,0,"0",0,0,0,5,9.4,1.9,"0.00%",2020,"RB"
120,"Saquon Barkley (NYG)",19,"34",1.8,18,0,0,6,9,"60",10,0,0,2,9.4,4.7,"99.90%",2020,"RB"
121,"Tevin Coleman (FA)",28,"53",1.9,12,0,0,4,5,"34",8.5,0,0,8,8.7,1.1,"0.00%",2020,"RB"
122,"Patrick Ricard (BAL)",1,"-1",-1,0,0,0,9,12,"45",5,1,1,15,8.4,0.6,"0.10%",2020,"RB"
123,"Justice Hill (BAL)",12,"60",5,19,0,0,5,5,"20",4,0,0,12,8,0.7,"0.20%",2020,"RB"
124,"C.J. Prosise (FA)",10,"19",1.9,7,0,0,5,5,"18",3.6,1,1,10,7.7,0.8,"0.00%",2020,"RB"
125,"Reggie Gilliam (BUF)",0,"0",0,0,0,0,2,2,"16",8,1,0,14,7.6,0.5,"0.10%",2020,"RB"
126,"Jaylen Samuels (FA)",9,"28",3.1,6,0,0,9,14,"46",5.1,0,0,14,7.4,0.5,"0.00%",2020,"RB"
127,"Anthony Sherman (FA)",3,"8",2.7,6,0,0,1,2,"5",5,1,0,12,7.3,0.6,"0.00%",2020,"RB"
128,"Jonathan Ward (TEN)",0,"0",0,0,0,0,1,1,"11",11,1,0,14,7.1,0.5,"0.00%",2020,"RB"
129,"Buddy Howell (FA)",16,"64",4,9,0,0,1,2,"3",3,0,0,14,6.7,0.5,"0.00%",2020,"RB"
130,"Keith Smith (ATL)",4,"7",1.8,3,0,0,11,15,"59",5.4,0,0,16,6.6,0.4,"0.10%",2020,"RB"
