"Rank","Player","ATT","YDS","Y.A","LG","X20.","TD","REC","TGT","YDS.1","Y.R","TD.1","FL","G","FPTS","FPTS.G","ROST","Fantasy_yr","Posit"
131,"Theo Riddick (FA)",6,"14",2.3,11,0,0,5,6,"43",8.6,0,0,5,5.7,1.1,"0.00%",2020,"RB"
132,"Marlon Mack (FA)",4,"26",6.5,18,0,0,3,3,"30",10,0,0,1,5.6,5.6,"6.00%",2020,"RB"
133,"Dontrell Hilliard (FA)",9,"48",5.3,19,0,0,1,1,"2",2,0,0,7,5,0.7,"0.10%",2020,"RB"
134,"Trenton Cannon (FA)",10,"33",3.3,13,0,0,3,3,"16",5.3,0,0,14,4.9,0.4,"0.00%",2020,"RB"
135,"Michael Burton (DEN)",7,"18",2.6,7,0,0,4,4,"28",7,0,0,15,4.6,0.3,"0.00%",2020,"RB"
136,"Devine Ozigbo (FA)",1,"1",1,1,0,0,9,9,"42",4.7,0,0,8,4.3,0.5,"0.00%",2020,"RB"
137,"Khari Blasingame (CHI)",0,"0",0,0,0,0,4,5,"39",9.8,0,0,15,3.9,0.3,"0.00%",2020,"RB"
138,"Elijhaa Penny (FA)",6,"15",2.5,5,0,0,2,3,"20",10,0,0,14,3.5,0.3,"0.00%",2020,"RB"
139,"Rashaad Penny (PHI)",11,"34",3.1,7,0,0,0,0,"0",0,0,0,3,3.4,1.1,"85.00%",2020,"RB"
140,"Bo Scarbrough (FA)",6,"31",5.2,12,0,0,0,0,"0",0,0,0,1,3.1,3.1,"0.00%",2020,"RB"
141,"Austin Walter (LV)",1,"3",3,3,0,0,1,1,"27",27,0,0,4,3,0.8,"0.00%",2020,"RB"
142,"Alex Armah Jr. (WAS)",6,"9",1.5,3,0,0,5,9,"18",3.6,0,0,16,2.7,0.2,"0.00%",2020,"RB"
143,"Rico Dowdle (DAL)",7,"24",3.4,7,0,0,0,0,"0",0,0,0,15,2.4,0.2,"0.00%",2020,"RB"
144,"Jason Huntley (FA)",5,"19",3.8,10,0,0,1,2,"0",0,0,0,5,1.9,0.4,"0.10%",2020,"RB"
145,"Andy Janovich (FA)",2,"4",2,2,0,0,2,5,"13",6.5,0,0,14,1.7,0.1,"0.00%",2020,"RB"
146,"LeVante Bellamy (FA)",4,"11",2.8,8,0,0,1,1,"5",5,0,0,5,1.6,0.3,"0.00%",2020,"RB"
147,"Scottie Phillips (FA)",2,"9",4.5,5,0,0,1,1,"7",7,0,0,8,1.6,0.2,"0.00%",2020,"RB"
148,"Dwayne Washington (FA)",8,"15",1.9,5,0,0,0,0,"0",0,0,0,11,1.5,0.1,"0.00%",2020,"RB"
149,"Tony Jones Jr. (DEN)",3,"13",4.3,6,0,0,0,0,"0",0,0,0,1,1.3,1.3,"0.40%",2020,"RB"
150,"Chandler Cox (FA)",0,"0",0,0,0,0,2,2,"9",4.5,0,0,8,0.9,0.1,"0.00%",2020,"RB"
151,"D.J. Foster (FA)",2,"2",1,2,0,0,1,1,"7",7,0,0,10,0.9,0.1,"0.00%",2020,"RB"
152,"Senorise Perry (FA)",2,"9",4.5,6,0,0,0,0,"0",0,0,0,7,0.9,0.1,"0.00%",2020,"RB"
153,"Dexter Williams (FA)",2,"8",4,5,0,0,0,0,"0",0,0,0,3,0.8,0.3,"0.00%",2020,"RB"
154,"Craig Reynolds (DET)",1,"4",4,4,0,0,1,1,"3",3,0,0,2,0.7,0.4,"0.30%",2020,"RB"
155,"Cullen Gillaspia (FA)",0,"0",0,0,0,0,1,1,"6",6,0,0,7,0.6,0.1,"0.00%",2020,"RB"
156,"Jonathan Williams (WAS)",1,"5",5,5,0,0,4,4,"21",5.3,0,1,5,0.6,0.1,"0.20%",2020,"RB"
157,"Lamar Miller (FA)",0,"0",0,0,0,0,2,2,"6",3,0,0,1,0.6,0.6,"0.00%",2020,"RB"
158,"Tony Brooks-James (FA)",3,"4",1.3,4,0,0,0,0,"0",0,0,0,1,0.4,0.4,"0.00%",2020,"RB"
159,"Qadree Ollison (JAC)",1,"3",3,3,0,0,0,0,"0",0,0,0,3,0.3,0.1,"0.00%",2020,"RB"
160,"Xavier Jones (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,13,0,0,"0.00%",2020,"RB"
161,"Darius Bradwell (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,2,0,0,"0.00%",2020,"RB"
162,"Raymond Calais (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,4,0,0,"0.00%",2020,"RB"
163,"Javon Leake (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2020,"RB"
164,"Kirk Merritt (NO)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2020,"RB"
165,"Sewo Olonilua (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,2,0,0,"0.00%",2020,"RB"
166,"John Lovett (MIA)",3,"6",2,4,0,0,0,0,"0",0,0,0,8,0,0,"0.00%",2020,"RB"
167,"Andrew Beck (HOU)",0,"0",0,0,0,0,0,0,"0",0,0,0,10,0,0,"0.00%",2020,"RB"
168,"Jeremy Cox (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,7,0,0,"0.00%",2020,"RB"
169,"Michael Warren II (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2020,"RB"
170,"Chris Myarick (NYG)",0,"0",0,0,0,0,0,0,"0",0,0,0,3,0,0,"0.00%",2020,"RB"
171,"Jake Bargas (NO)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2020,"RB"
172,"Nathan Cottrell (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,8,0,0,"0.00%",2020,"RB"
173,"Nick Bellore (SEA)",1,"5",5,5,0,0,1,1,"9",9,0,0,16,0,0,"36.00%",2020,"RB"
174,"Bruce Miller (FA)",0,"0",0,0,0,0,1,2,"2",2,0,0,8,0,0,"0.00%",2020,"RB"
175,"Taiwan Jones (FA)",0,"0",0,0,0,0,0,2,"0",0,0,0,13,0,0,"0.00%",2020,"RB"
176,"Cordarrelle Patterson (ATL)",64,"232",3.6,13,0,1,21,25,"132",6.3,0,0,16,0,0,"16.30%",2020,"RB"
177,"Kenjon Barner (FA)",0,"0",0,0,0,0,0,1,"0",0,0,0,6,0,0,"0.00%",2020,"RB"
178,"Derek Watt (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,12,0,0,"0.10%",2020,"RB"
179,"Brandin Bryant (NYG)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.10%",2020,"RB"
180,"J.P. Holtz (FA)",0,"0",0,0,0,0,0,1,"0",0,0,0,16,0,0,"0.00%",2020,"RB"
181,"Johnny Stanton IV (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2020,"RB"
182,"Elijah Holyfield (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2020,"RB"
183,"Trey Edmunds (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,4,0,0,"0.00%",2020,"RB"
184,"Jason Cabinda (DET)",1,"0",0,0,0,0,2,3,"8",4,0,0,16,0,0,"0.00%",2020,"RB"
185,"Wendell Smallwood (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2020,"RB"
186,"Adrian Killins Jr. (FA)",1,"-12",-12,0,0,0,1,1,"2",2,0,0,1,-1,-1,"0.00%",2020,"RB"
1,"Christian McCaffrey (SF)",287,"1,387",4.8,84,18,15,116,142,"1,005",8.7,4,0,16,355.2,22.2,"100.00%",2019,"RB"
2,"Derrick Henry (TEN)",303,"1,540",5.1,74,20,16,18,24,"206",11.4,2,3,15,276.6,18.4,"99.90%",2019,"RB"
3,"Aaron Jones (GB)",236,"1,084",4.6,56,10,16,49,68,"474",9.7,3,2,16,265.8,16.6,"98.50%",2019,"RB"
4,"Ezekiel Elliott (FA)",301,"1,357",4.5,33,7,12,54,71,"420",7.8,2,2,16,257.7,16.1,"47.40%",2019,"RB"
5,"Dalvin Cook (FA)",250,"1,135",4.5,75,12,13,53,63,"519",9.8,0,2,14,239.4,17.1,"93.10%",2019,"RB"
6,"Nick Chubb (CLE)",298,"1,494",5,88,24,8,36,49,"278",7.7,0,3,16,219.2,13.7,"99.90%",2019,"RB"
7,"Austin Ekeler (LAC)",132,"557",4.2,35,5,3,92,108,"993",10.8,8,2,16,217,13.6,"100.00%",2019,"RB"
8,"Mark Ingram II (FA)",202,"1,018",5,53,11,10,26,29,"247",9.5,5,2,15,216.5,14.4,"0.10%",2019,"RB"
9,"Chris Carson (FA)",278,"1,230",4.4,59,11,7,37,47,"266",7.2,2,4,15,195.6,13,"0.30%",2019,"RB"
10,"Saquon Barkley (NYG)",217,"1,003",4.6,68,18,6,52,73,"438",8.4,2,0,13,192.1,14.8,"99.90%",2019,"RB"
11,"Joe Mixon (CIN)",278,"1,137",4.1,41,9,5,35,45,"287",8.2,3,0,16,190.4,11.9,"98.70%",2019,"RB"
12,"Todd Gurley II (FA)",223,"857",3.8,25,5,12,31,49,"207",6.7,2,2,15,188.4,12.6,"0.10%",2019,"RB"
13,"Leonard Fournette (FA)",265,"1,152",4.3,81,18,3,76,100,"522",6.9,0,1,15,183.4,12.2,"15.90%",2019,"RB"
14,"Josh Jacobs (LV)",242,"1,150",4.8,51,14,7,20,27,"166",8.3,0,1,13,171.6,13.2,"99.90%",2019,"RB"
15,"Miles Sanders (CAR)",179,"818",4.6,65,13,3,50,63,"509",10.2,3,1,16,168.7,10.5,"95.80%",2019,"RB"
16,"Alvin Kamara (NO)",171,"797",4.7,40,8,5,81,97,"533",6.6,1,1,14,167.5,12,"92.90%",2019,"RB"
17,"Marlon Mack (FA)",247,"1,091",4.4,63,14,8,14,17,"82",5.9,0,0,14,167.3,12,"6.00%",2019,"RB"
18,"Kenyan Drake (FA)",170,"817",4.8,80,8,8,50,68,"345",6.9,0,1,14,164.2,11.7,"0.60%",2019,"RB"
19,"Phillip Lindsay (FA)",224,"1,011",4.5,40,12,7,35,48,"196",5.6,0,0,16,162.7,10.2,"0.00%",2019,"RB"
20,"Raheem Mostert (MIA)",137,"772",5.6,41,7,8,14,22,"180",12.9,2,2,16,151.2,9.5,"60.80%",2019,"RB"
21,"Le'Veon Bell (FA)",245,"789",3.2,19,0,3,66,78,"461",7,1,1,15,149,9.9,"0.10%",2019,"RB"
22,"David Montgomery (DET)",242,"889",3.7,55,6,6,25,35,"185",7.4,1,2,16,145.4,9.1,"91.70%",2019,"RB"
23,"Carlos Hyde (FA)",245,"1,070",4.4,58,16,6,10,16,"42",4.2,0,2,16,143.2,9,"0.00%",2019,"RB"
24,"Sony Michel (FA)",247,"912",3.7,26,3,7,12,20,"94",7.8,0,1,16,140.6,8.8,"0.10%",2019,"RB"
25,"Melvin Gordon III (BAL)",162,"612",3.8,24,2,8,42,55,"296",7,1,3,12,138.8,11.6,"1.40%",2019,"RB"
26,"Devonta Freeman (FA)",184,"656",3.6,28,3,2,59,70,"410",6.9,4,2,14,138.6,9.9,"0.00%",2019,"RB"
27,"Ronald Jones II (DAL)",172,"724",4.2,49,9,6,31,40,"309",10,0,2,16,135.3,8.5,"1.70%",2019,"RB"
28,"Adrian Peterson (FA)",211,"898",4.3,32,7,5,17,23,"142",8.4,0,2,16,130,8.1,"2.10%",2019,"RB"
29,"James White (FA)",67,"263",3.9,32,2,1,72,95,"645",9,5,1,15,128.2,8.5,"0.10%",2019,"RB"
30,"Latavius Murray (BUF)",146,"637",4.4,30,4,5,34,43,"235",6.9,1,0,16,123.2,7.7,"1.30%",2019,"RB"
31,"Devin Singletary (HOU)",151,"775",5.1,38,8,2,29,41,"194",6.7,2,1,12,118.9,9.9,"47.90%",2019,"RB"
32,"Tevin Coleman (FA)",137,"544",4,48,7,6,21,30,"180",8.6,1,0,14,114.4,8.2,"0.00%",2019,"RB"
33,"James Conner (ARI)",116,"464",4,25,2,4,34,38,"251",7.4,3,1,10,111.5,11.2,"93.80%",2019,"RB"
34,"Damien Williams (FA)",111,"498",4.5,91,8,5,30,37,"213",7.1,2,1,11,111.1,10.1,"0.00%",2019,"RB"
35,"Duke Johnson Jr. (FA)",83,"410",4.9,40,6,2,44,62,"410",9.3,3,1,16,110,6.9,"0.00%",2019,"RB"
36,"Jamaal Williams (NO)",107,"456",4.3,45,3,1,39,45,"253",6.5,5,0,14,106.9,7.6,"88.00%",2019,"RB"
37,"David Johnson (FA)",94,"345",3.7,18,0,2,36,47,"370",10.3,4,1,13,105.5,8.1,"0.00%",2019,"RB"
38,"Jordan Howard (FA)",119,"525",4.4,20,1,6,10,14,"69",6.9,1,0,10,101.4,10.1,"0.00%",2019,"RB"
39,"Peyton Barber (FA)",154,"470",3.1,17,0,6,16,24,"115",7.2,1,1,16,100.5,6.3,"1.00%",2019,"RB"
40,"Royce Freeman (LAR)",132,"496",3.8,26,1,3,43,50,"256",6,1,0,16,99.2,6.2,"1.00%",2019,"RB"
41,"LeSean McCoy (FA)",101,"465",4.6,39,6,4,28,34,"181",6.5,1,2,13,90.6,7,"2.00%",2019,"RB"
42,"DeAndre Washington (FA)",108,"387",3.6,36,2,3,36,41,"292",8.1,0,0,16,85.9,5.4,"11.00%",2019,"RB"
43,"Gus Edwards (BAL)",133,"711",5.3,63,9,2,7,7,"45",6.4,0,1,16,85.6,5.4,"10.50%",2019,"RB"
44,"Tarik Cohen (FA)",64,"213",3.3,19,0,0,79,104,"456",5.8,3,0,16,84.9,5.3,"0.00%",2019,"RB"
45,"Matt Breida (NYG)",123,"623",5.1,83,9,1,19,22,"120",6.3,1,1,13,84.3,6.5,"0.90%",2019,"RB"
46,"Frank Gore (FA)",166,"599",3.6,41,6,2,13,16,"100",7.7,0,0,16,81.9,5.1,"12.10%",2019,"RB"
47,"Kerryon Johnson (FA)",113,"403",3.6,20,1,3,10,15,"127",12.7,1,1,8,75,9.4,"0.00%",2019,"RB"
48,"Tony Pollard (DAL)",86,"455",5.3,44,7,2,15,20,"107",7.1,1,1,15,74.2,4.9,"99.80%",2019,"RB"
49,"Rex Burkhead (FA)",65,"302",4.6,33,2,3,27,38,"279",10.3,0,1,13,74.1,5.7,"5.10%",2019,"RB"
50,"Nyheim Hines (BUF)",52,"199",3.8,18,0,2,44,58,"320",7.3,0,1,16,73.9,4.6,"1.80%",2019,"RB"
51,"Boston Scott (PHI)",61,"245",4,25,1,5,24,26,"204",8.5,0,1,11,72.9,6.6,"0.80%",2019,"RB"
52,"Chase Edmonds (TB)",60,"303",5.1,37,5,4,12,21,"105",8.8,1,0,13,70.8,5.4,"2.30%",2019,"RB"
53,"Rashaad Penny (PHI)",65,"370",5.7,58,8,3,8,11,"83",10.4,1,1,10,67.3,6.7,"85.00%",2019,"RB"
54,"Kareem Hunt (FA)",43,"179",4.2,16,0,2,37,44,"285",7.7,1,0,9,64.4,7.2,"11.20%",2019,"RB"
55,"Alexander Mattison (MIN)",100,"462",4.6,35,5,1,10,12,"82",8.2,0,1,13,58.4,4.5,"90.70%",2019,"RB"
56,"Jaylen Samuels (FA)",66,"175",2.7,13,0,1,47,57,"305",6.5,1,1,14,58.4,4.2,"0.00%",2019,"RB"
57,"Brian Hill (FA)",78,"323",4.1,27,2,2,10,14,"69",6.9,1,0,12,57.2,4.8,"0.00%",2019,"RB"
58,"Malcolm Brown (FA)",69,"255",3.7,17,0,5,2,6,"16",8,0,0,14,57.1,4.1,"0.00%",2019,"RB"
59,"Benny Snell Jr. (FA)",108,"426",3.9,23,3,2,3,4,"23",7.7,0,1,13,54.9,4.2,"2.00%",2019,"RB"
60,"Darrel Williams (FA)",41,"141",3.4,41,3,3,15,20,"167",11.1,1,1,12,52.8,4.4,"2.00%",2019,"RB"
61,"Chris Thompson (FA)",37,"138",3.7,16,0,0,42,58,"378",9,0,0,11,51.6,4.7,"0.00%",2019,"RB"
62,"Derrius Guice (FA)",42,"245",5.8,60,7,2,7,9,"79",11.3,1,0,5,50.4,10.1,"1.10%",2019,"RB"
63,"J.D. McKissic (FA)",38,"205",5.4,44,4,0,34,42,"233",6.9,1,0,16,49.8,3.1,"0.10%",2019,"RB"
64,"Mike Boone (HOU)",49,"273",5.6,59,8,3,3,4,"17",5.7,0,0,16,47,2.9,"0.20%",2019,"RB"
65,"Jordan Wilkins (FA)",51,"307",6,55,6,2,7,11,"43",6.1,0,0,14,47,3.4,"0.00%",2019,"RB"
66,"Jalen Richard (FA)",39,"145",3.7,13,0,0,36,43,"323",9,0,0,16,46.8,2.9,"1.00%",2019,"RB"
67,"Patrick Laird (TB)",62,"168",2.7,18,0,1,23,30,"204",8.9,0,0,15,45.2,3,"0.00%",2019,"RB"
68,"Jeff Wilson Jr. (MIA)",27,"105",3.9,25,1,4,3,5,"34",11.3,1,0,11,43.9,4,"62.80%",2019,"RB"
69,"Bo Scarbrough (FA)",89,"377",4.2,30,3,1,1,4,"5",5,0,1,6,42.2,7,"0.00%",2019,"RB"
70,"Brandon Bolden (LV)",15,"68",4.5,21,1,3,9,11,"111",12.3,1,0,15,41.9,2.8,"0.20%",2019,"RB"
71,"Justice Hill (BAL)",58,"225",3.9,18,0,2,8,15,"70",8.8,0,0,16,41.5,2.6,"0.20%",2019,"RB"
72,"Dion Lewis (FA)",54,"210",3.9,17,0,0,25,32,"164",6.6,1,1,16,41.4,2.6,"2.00%",2019,"RB"
73,"Dare Ogunbowale (HOU)",11,"17",1.5,12,0,2,35,46,"286",8.2,0,1,16,40.3,2.5,"0.10%",2019,"RB"
74,"Giovani Bernard (FA)",53,"170",3.2,25,1,0,30,43,"234",7.8,0,1,16,38.4,2.4,"0.00%",2019,"RB"
75,"Kalen Ballage (FA)",74,"135",1.8,8,0,3,14,24,"63",4.5,0,0,12,37.8,3.2,"0.00%",2019,"RB"
76,"Wayne Gallman Jr. (FA)",29,"110",3.8,22,1,2,11,16,"102",9.3,1,1,10,37.2,3.7,"0.00%",2019,"RB"
77,"Ryquell Armstead (FA)",35,"108",3.1,16,0,0,14,24,"144",10.3,2,0,16,37.2,2.3,"0.00%",2019,"RB"
78,"Ty Johnson (FA)",63,"273",4.3,40,3,0,24,31,"109",4.5,0,1,16,36.2,2.3,"0.10%",2019,"RB"
79,"Jonathan Williams (WAS)",49,"235",4.8,48,3,1,5,5,"59",11.8,0,0,9,35.4,3.9,"0.20%",2019,"RB"
80,"Kyle Juszczyk (SF)",3,"7",2.3,6,0,0,20,24,"239",12,1,0,12,30.6,2.6,"0.40%",2019,"RB"
81,"Qadree Ollison (JAC)",22,"50",2.3,6,0,4,1,2,"7",7,0,0,8,29.7,3.7,"0.00%",2019,"RB"
82,"Mark Walton (FA)",53,"201",3.8,19,0,0,15,21,"89",5.9,0,1,7,27,3.9,"2.00%",2019,"RB"
83,"Bilal Powell (FA)",59,"229",3.9,17,0,0,7,12,"33",4.7,0,0,14,26.2,1.9,"0.00%",2019,"RB"
84,"Dontrell Hilliard (FA)",13,"49",3.8,11,0,2,12,15,"92",7.7,0,0,14,26.1,1.9,"0.10%",2019,"RB"
85,"Ito Smith (FA)",22,"106",4.8,28,1,1,11,14,"87",7.9,0,0,7,25.3,3.6,"0.00%",2019,"RB"
86,"Myles Gaskin (MIA)",36,"133",3.7,27,1,1,7,12,"51",7.3,0,0,7,24.4,3.5,"0.10%",2019,"RB"
87,"Ameer Abdullah (LV)",23,"115",5,15,0,0,15,21,"88",5.9,1,1,16,24.3,1.5,"0.50%",2019,"RB"
88,"Reggie Bonnafon (FA)",16,"116",7.3,59,4,1,6,10,"57",9.5,0,0,16,23.3,1.5,"0.00%",2019,"RB"
89,"Darwin Thompson (FA)",37,"128",3.5,12,0,1,9,10,"43",4.8,0,0,12,23.1,1.9,"0.00%",2019,"RB"
90,"Justin Jackson (FA)",29,"200",6.9,40,5,0,9,11,"22",2.4,0,0,7,22.2,3.2,"0.10%",2019,"RB"
91,"C.J. Ham (MIN)",7,"17",2.4,9,0,0,17,26,"149",8.8,1,1,16,20.6,1.3,"0.10%",2019,"RB"
92,"Ty Montgomery (NE)",32,"103",3.2,15,0,0,13,17,"90",6.9,0,0,16,19.3,1.2,"0.70%",2019,"RB"
93,"C.J. Prosise (FA)",23,"72",3.1,17,0,1,10,12,"76",7.6,0,1,9,18.8,2.1,"0.00%",2019,"RB"
94,"Darrell Henderson Jr. (FA)",39,"147",3.8,22,1,0,4,6,"37",9.3,0,0,13,18.4,1.4,"0.60%",2019,"RB"
95,"Travis Homer (CHI)",18,"114",6.3,29,1,0,11,13,"56",5.1,0,0,16,17,1.1,"0.30%",2019,"RB"
96,"T.J. Yeldon (FA)",17,"63",3.7,12,0,0,13,15,"124",9.5,0,1,6,16.7,2.8,"0.00%",2019,"RB"
97,"Wendell Smallwood (FA)",22,"81",3.7,17,0,0,9,13,"64",7.1,0,0,15,14.5,1,"0.00%",2019,"RB"
98,"Wes Hills (FA)",10,"21",2.1,15,0,2,2,2,"1",0.5,0,0,1,14.2,14.2,"0.00%",2019,"RB"
99,"Trey Edmunds (FA)",22,"92",4.2,45,3,0,6,7,"48",8,0,0,12,14,1.2,"0.00%",2019,"RB"
100,"Kerrith Whyte Jr. (FA)",24,"122",5.1,21,1,0,1,1,"9",9,0,0,6,13.1,2.2,"0.00%",2019,"RB"
101,"Alec Ingold (MIA)",10,"17",1.7,4,0,0,6,6,"44",7.3,1,0,16,12.1,0.8,"0.10%",2019,"RB"
102,"Darren Sproles (FA)",17,"66",3.9,17,0,0,6,10,"24",4,0,0,6,11,1.8,"0.10%",2019,"RB"
103,"Patrick Ricard (BAL)",0,"0",0,0,0,0,8,11,"47",5.9,1,0,16,10.7,0.7,"0.10%",2019,"RB"
104,"Javorius Allen (FA)",10,"36",3.6,19,0,1,1,2,"9",9,0,0,11,10.5,1,"0.10%",2019,"RB"
105,"Andy Janovich (FA)",1,"1",1,1,0,1,5,5,"42",8.4,0,0,8,10.3,1.3,"0.00%",2019,"RB"
106,"Derek Watt (FA)",7,"10",1.4,3,0,1,3,5,"32",10.7,0,0,16,10.2,0.6,"0.10%",2019,"RB"
107,"Danny Vitale (FA)",1,"3",3,3,0,0,7,12,"97",13.9,0,0,15,10,0.7,"0.00%",2019,"RB"
108,"Marshawn Lynch (FA)",12,"34",2.8,15,0,1,0,0,"0",0,0,0,2,9.4,4.7,"0.30%",2019,"RB"
109,"D'Ernest Johnson (JAC)",4,"21",5.3,13,0,0,6,7,"71",11.8,0,0,16,9.2,0.6,"0.60%",2019,"RB"
110,"Kenjon Barner (FA)",4,"28",7,12,0,0,6,8,"22",3.7,0,1,14,9.1,0.7,"0.00%",2019,"RB"
