"Rank","Player","ATT","YDS","Y.A","LG","X20.","TD","REC","TGT","YDS.1","Y.R","TD.1","FL","G","FPTS","FPTS.G","ROST","Fantasy_yr","Posit"
111,"Alex Armah Jr. (WAS)",6,"11",1.8,4,0,1,2,2,"6",3,0,0,16,7.7,0.5,"0.00%",2019,"RB"
112,"Troymaine Pope (FA)",10,"20",2,8,0,0,2,3,"14",7,1,1,14,7.4,0.5,"0.00%",2019,"RB"
113,"Spencer Ware (FA)",17,"51",3,6,0,0,5,7,"22",4.4,0,0,3,7.3,2.4,"0.00%",2019,"RB"
114,"Tra Carson (FA)",18,"48",2.7,12,0,0,4,4,"18",4.5,0,0,4,6.6,1.7,"0.00%",2019,"RB"
115,"Dwayne Washington (FA)",8,"60",7.5,31,2,0,1,1,"6",6,0,0,16,6.6,0.4,"0.00%",2019,"RB"
116,"Devontae Booker (FA)",2,"9",4.5,5,0,0,6,9,"57",9.5,0,0,16,6.6,0.4,"0.00%",2019,"RB"
117,"Zach Line (FA)",7,"20",2.9,5,0,0,6,10,"36",6,0,0,12,5.6,0.5,"0.00%",2019,"RB"
118,"Khari Blasingame (CHI)",0,"0",0,0,0,0,4,5,"54",13.5,0,0,6,5.4,0.9,"0.00%",2019,"RB"
119,"Jon Hilliman (FA)",30,"91",3,10,0,0,3,4,"1",0.3,0,2,3,5.2,1.7,"0.00%",2019,"RB"
120,"Devine Ozigbo (FA)",9,"27",3,9,0,0,3,5,"23",7.7,0,0,10,5,0.5,"0.00%",2019,"RB"
121,"Mike Davis (FA)",13,"27",2.1,8,0,0,7,8,"22",3.1,0,0,12,4.9,0.4,"1.00%",2019,"RB"
122,"Taiwan Jones (FA)",9,"40",4.4,11,0,0,1,1,"9",9,0,0,11,4.9,0.4,"0.00%",2019,"RB"
123,"Patrick DiMarco (FA)",3,"7",2.3,4,0,0,5,7,"41",8.2,0,0,16,4.8,0.3,"0.00%",2019,"RB"
124,"Elijhaa Penny (FA)",15,"39",2.6,6,0,0,2,4,"9",4.5,0,0,16,4.8,0.3,"0.00%",2019,"RB"
125,"C.J. Anderson (FA)",16,"43",2.7,9,0,0,0,0,"0",0,0,0,2,4.3,2.2,"1.00%",2019,"RB"
126,"Paul Perkins (FA)",12,"29",2.4,13,0,0,1,1,"9",9,0,0,4,3.8,1,"0.00%",2019,"RB"
127,"Anthony Sherman (FA)",4,"9",2.3,5,0,0,2,3,"22",11,0,0,16,3.1,0.2,"0.00%",2019,"RB"
128,"Jay Ajayi (FA)",10,"30",3,11,0,0,0,1,"0",0,0,0,4,3,0.8,"7.00%",2019,"RB"
129,"Dalyn Dawkins (FA)",11,"26",2.4,14,0,0,0,1,"0",0,0,0,2,2.6,1.3,"0.10%",2019,"RB"
130,"T.J. Logan (FA)",3,"10",3.3,6,0,0,2,3,"13",6.5,0,0,12,2.3,0.2,"0.00%",2019,"RB"
131,"Keith Smith (ATL)",5,"8",1.6,3,0,0,1,4,"13",13,0,0,16,2.1,0.1,"0.10%",2019,"RB"
132,"Tyler Ervin (FA)",1,"10",10,10,0,0,2,4,"11",5.5,0,0,10,2.1,0.2,"0.00%",2019,"RB"
133,"Zach Zenner (FA)",3,"-2",-0.7,1,0,0,2,3,"19",9.5,0,0,6,1.7,0.3,"0.00%",2019,"RB"
134,"Nick Bawden (NYJ)",0,"0",0,0,0,0,4,6,"17",4.3,0,0,10,1.7,0.2,"0.00%",2019,"RB"
135,"Samaje Perine (DEN)",5,"16",3.2,9,0,0,0,0,"0",0,0,0,7,1.6,0.2,"83.20%",2019,"RB"
136,"Damien Harris (BUF)",4,"12",3,13,0,0,0,0,"0",0,0,0,2,1.2,0.6,"58.00%",2019,"RB"
137,"Josh Adams (FA)",8,"12",1.5,10,0,0,0,0,"0",0,0,0,3,1.2,0.4,"0.00%",2019,"RB"
138,"Dexter Williams (FA)",5,"11",2.2,5,0,0,0,0,"0",0,0,0,4,1.1,0.3,"0.00%",2019,"RB"
139,"Buddy Howell (FA)",5,"10",2,4,0,0,0,0,"0",0,0,0,16,1,0.1,"0.00%",2019,"RB"
140,"Jordan Scarlett (FA)",4,"9",2.3,6,0,0,0,0,"0",0,0,0,9,0.9,0.1,"0.00%",2019,"RB"
141,"Josh Ferguson (FA)",3,"9",3,7,0,0,0,0,"0",0,0,0,2,0.9,0.5,"0.00%",2019,"RB"
142,"John Kelly Jr. (CLE)",3,"9",3,6,0,0,0,0,"0",0,0,0,5,0.9,0.2,"0.20%",2019,"RB"
143,"Ryan Nall (FA)",2,"8",4,7,0,0,0,0,"0",0,0,0,8,0.8,0.1,"0.00%",2019,"RB"
144,"Ricky Ortiz (FA)",0,"0",0,0,0,0,1,1,"8",8,0,0,2,0.8,0.4,"0.00%",2019,"RB"
145,"Tony Brooks-James (FA)",8,"7",0.9,8,0,0,0,0,"0",0,0,0,3,0.7,0.2,"0.00%",2019,"RB"
146,"De'Lance Turner (FA)",4,"6",1.5,5,0,0,0,0,"0",0,0,0,9,0.6,0.1,"0.10%",2019,"RB"
147,"Jakob Johnson (LV)",0,"0",0,0,0,0,1,2,"5",5,0,0,4,0.5,0.1,"0.00%",2019,"RB"
148,"Senorise Perry (FA)",3,"3",1,6,0,0,1,1,"1",1,0,0,11,0.4,0,"0.00%",2019,"RB"
149,"Alfred Morris (FA)",1,"4",4,4,0,0,0,0,"0",0,0,0,1,0.4,0.4,"0.00%",2019,"RB"
150,"Roosevelt Nix (FA)",0,"0",0,0,0,0,2,3,"4",2,0,0,3,0.4,0.1,"0.00%",2019,"RB"
151,"James Develin (FA)",2,"3",1.5,2,0,0,0,0,"0",0,0,0,2,0.3,0.2,"0.00%",2019,"RB"
152,"Craig Reynolds (DET)",0,"0",0,0,0,0,0,0,"0",0,0,0,3,0,0,"0.30%",2019,"RB"
153,"Austin Walter (LV)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
154,"Andrew Beck (HOU)",1,"3",3,3,0,0,9,12,"90",10,1,0,16,0,0,"0.00%",2019,"RB"
155,"DuJuan Harris (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
156,"Nick Bellore (SEA)",0,"0",0,0,0,0,2,2,"23",11.5,1,0,14,0,0,"36.00%",2019,"RB"
157,"Lamar Miller (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
158,"Chris Ivory (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
159,"Stevan Ridley (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
160,"Cordarrelle Patterson (ATL)",17,"103",6.1,46,3,0,11,17,"83",7.5,0,0,16,0,0,"16.30%",2019,"RB"
161,"Christine Michael (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
162,"Mike Gillislee (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
163,"Robert Turbin (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,2,0,0,"0.00%",2019,"RB"
164,"Jamize Olawale (FA)",0,"0",0,0,0,0,0,2,"0",0,0,0,16,0,0,"0.00%",2019,"RB"
165,"Travaris Cadet (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
166,"LeGarrette Blount (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.10%",2019,"RB"
167,"Jamaal Charles (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.10%",2019,"RB"
168,"Jonathan Stewart (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
169,"Cullen Gillaspia (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,16,0,0,"0.00%",2019,"RB"
170,"Justin Davis (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
171,"Jeremy McNichols (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
172,"Joe Williams (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
173,"J.P. Holtz (FA)",0,"0",0,0,0,0,7,8,"91",13,0,0,15,0,0,"0.00%",2019,"RB"
174,"Tre Madden (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.10%",2019,"RB"
175,"Brandin Bryant (NYG)",0,"0",0,0,0,0,0,0,"0",0,0,0,4,0,0,"0.10%",2019,"RB"
176,"Bryce Love (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
177,"Chandler Cox (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,13,0,0,"0.00%",2019,"RB"
178,"Trayveon Williams (CIN)",0,"0",0,0,0,0,0,0,"0",0,0,0,11,0,0,"0.70%",2019,"RB"
179,"Jason Cabinda (DET)",0,"0",0,0,0,0,0,0,"0",0,0,0,5,0,0,"0.00%",2019,"RB"
180,"Lavon Coleman (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
181,"Trenton Cannon (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,4,0,0,"0.00%",2019,"RB"
182,"Donnie Ernsberger (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
183,"Jordan Chunn (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
184,"Detrez Newsome (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
185,"Jeremy Hill (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
186,"Derrick Coleman (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.10%",2019,"RB"
187,"David Fluellen (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,2,0,0,"0.00%",2019,"RB"
188,"D.J. Foster (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,6,0,0,"0.00%",2019,"RB"
189,"Rod Smith (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,7,0,0,"0.00%",2019,"RB"
190,"Kenneth Dixon (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.10%",2019,"RB"
191,"Alex Collins (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"19.00%",2019,"RB"
192,"Cameron Artis-Payne (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
193,"Michael Burton (DEN)",0,"0",0,0,0,0,0,1,"0",0,0,0,11,0,0,"0.00%",2019,"RB"
194,"Jeremy Langford (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2019,"RB"
195,"Corey Clement (ARI)",0,"0",0,0,0,0,0,0,"0",0,0,2,4,-4,-1,"0.20%",2019,"RB"
1,"Josh Jacobs (LV)",340,"1,653",4.9,86,14,12,53,64,"400",7.5,0,1,17,275.3,16.2,"99.90%",2022,"RB"
2,"Christian McCaffrey (SF)",244,"1,139",4.7,49,14,8,85,108,"741",8.7,5,0,17,271.4,16,"100.00%",2022,"RB"
3,"Derrick Henry (TEN)",349,"1,538",4.4,56,20,13,33,41,"398",12.1,0,3,16,269.8,16.9,"99.90%",2022,"RB"
4,"Austin Ekeler (LAC)",204,"915",4.5,72,10,13,107,127,"722",6.7,5,3,17,265.7,15.6,"100.00%",2022,"RB"
5,"Nick Chubb (CLE)",302,"1,525",5,41,18,12,27,37,"239",8.9,1,1,17,254.4,15,"99.90%",2022,"RB"
6,"Saquon Barkley (NYG)",295,"1,312",4.4,68,16,10,57,76,"338",5.9,0,0,16,227,14.2,"99.90%",2022,"RB"
7,"Jamaal Williams (NO)",262,"1,066",4.1,58,10,17,12,16,"73",6.1,0,2,17,213.9,12.6,"88.10%",2022,"RB"
8,"Tony Pollard (DAL)",193,"1,007",5.2,57,18,9,39,55,"371",9.5,3,0,16,209.8,13.1,"99.80%",2022,"RB"
9,"Dalvin Cook (FA)",264,"1,173",4.4,81,14,8,39,56,"295",7.6,2,4,17,198.8,11.7,"93.30%",2022,"RB"
10,"Miles Sanders (CAR)",259,"1,269",4.9,40,12,11,20,26,"78",3.9,0,2,17,196.7,11.6,"96.30%",2022,"RB"
11,"Aaron Jones (GB)",213,"1,121",5.3,36,10,2,59,72,"395",6.7,5,3,17,189.6,11.2,"98.50%",2022,"RB"
12,"Najee Harris (PIT)",272,"1,034",3.8,36,2,7,41,53,"229",5.6,3,2,17,182.5,10.7,"98.90%",2022,"RB"
13,"Joe Mixon (CIN)",212,"826",3.9,40,7,7,60,75,"441",7.4,2,0,15,180.7,12,"98.70%",2022,"RB"
14,"Rhamondre Stevenson (NE)",210,"1,040",5,49,12,5,69,88,"421",6.1,1,1,17,180.1,10.6,"98.80%",2022,"RB"
15,"Kenneth Walker III (SEA)",228,"1,050",4.6,74,21,9,27,35,"165",6.1,0,0,15,175.5,11.7,"98.20%",2022,"RB"
16,"Travis Etienne Jr. (JAC)",220,"1,125",5.1,62,18,5,35,45,"316",9,0,3,17,170.1,10,"99.10%",2022,"RB"
17,"Ezekiel Elliott (FA)",231,"876",3.8,27,5,12,17,23,"92",5.4,0,0,15,168.8,11.3,"48.20%",2022,"RB"
18,"Alvin Kamara (NO)",223,"897",4,27,3,2,57,77,"490",8.6,2,4,15,154.7,10.3,"93.50%",2022,"RB"
19,"James Conner (ARI)",183,"782",4.3,23,3,7,46,58,"300",6.5,1,1,13,154.2,11.9,"93.80%",2022,"RB"
20,"Leonard Fournette (FA)",189,"668",3.5,23,1,3,73,83,"523",7.2,3,0,16,154.1,9.6,"16.50%",2022,"RB"
21,"David Montgomery (DET)",201,"801",4,28,2,5,34,40,"316",9.3,1,2,16,143.7,9,"91.80%",2022,"RB"
22,"Tyler Allgeier (ATL)",210,"1,035",4.9,44,12,3,16,17,"139",8.7,1,0,16,143.4,9,"48.10%",2022,"RB"
23,"D'Andre Swift (PHI)",99,"542",5.5,50,10,5,48,70,"389",8.1,3,0,14,143.1,10.2,"92.20%",2022,"RB"
24,"Jerick McKinnon (KC)",72,"291",4,30,3,1,56,71,"512",9.1,9,1,17,140.3,8.3,"66.40%",2022,"RB"
25,"Devin Singletary (HOU)",178,"822",4.6,33,7,5,38,52,"280",7.4,1,3,17,140.2,8.2,"48.70%",2022,"RB"
26,"AJ Dillon (GB)",186,"770",4.1,27,3,7,28,43,"206",7.4,0,0,17,139.6,8.2,"88.20%",2022,"RB"
27,"Raheem Mostert (MIA)",181,"891",4.9,67,9,3,31,42,"202",6.5,2,1,16,137.3,8.6,"60.90%",2022,"RB"
28,"Jeff Wilson Jr. (MIA)",176,"860",4.9,41,11,5,22,37,"185",8.4,1,2,16,136.5,8.5,"63.40%",2022,"RB"
29,"Dameon Pierce (HOU)",220,"939",4.3,75,13,4,30,39,"165",5.5,1,2,13,136.4,10.5,"95.90%",2022,"RB"
30,"Cordarrelle Patterson (ATL)",144,"695",4.8,40,6,8,21,31,"122",5.8,0,1,13,133.7,10.3,"16.30%",2022,"RB"
31,"Cam Akers (LAR)",188,"786",4.2,42,6,7,13,18,"117",9,0,2,15,128.3,8.6,"93.20%",2022,"RB"
32,"Latavius Murray (BUF)",171,"760",4.4,52,9,6,27,35,"132",4.9,0,0,14,127.2,9.1,"1.80%",2022,"RB"
33,"D'Onta Foreman (CHI)",203,"914",4.5,60,12,5,5,9,"26",5.2,0,0,16,126,7.9,"36.30%",2022,"RB"
34,"Isiah Pacheco (KC)",170,"830",4.9,31,4,5,13,14,"130",10,0,2,17,122,7.2,"93.80%",2022,"RB"
35,"Antonio Gibson (WAS)",149,"546",3.7,20,1,3,46,58,"353",7.7,2,0,15,119.9,8,"83.40%",2022,"RB"
36,"Jonathan Taylor (IND)",192,"861",4.5,66,8,4,28,40,"143",5.1,0,3,12,118.4,9.9,"99.80%",2022,"RB"
37,"Khalil Herbert (CHI)",129,"731",5.7,63,11,4,9,12,"57",6.3,1,0,13,108.8,8.4,"84.80%",2022,"RB"
38,"Samaje Perine (DEN)",95,"394",4.1,29,1,2,38,51,"287",7.6,4,0,16,104.1,6.5,"83.40%",2022,"RB"
39,"Brian Robinson Jr. (WAS)",205,"797",3.9,24,2,2,9,12,"60",6.7,1,0,12,103.7,8.6,"88.10%",2022,"RB"
40,"Breece Hall (NYJ)",80,"463",5.8,62,7,4,19,31,"218",11.5,1,1,7,96.1,13.7,"98.10%",2022,"RB"
41,"Kareem Hunt (FA)",123,"468",3.8,24,2,3,35,44,"210",6,1,0,17,91.8,5.4,"11.20%",2022,"RB"
42,"Rachaad White (TB)",129,"481",3.7,35,3,1,50,58,"290",5.8,2,3,17,89.1,5.2,"92.70%",2022,"RB"
43,"Kenyan Drake (FA)",109,"482",4.4,40,9,4,17,26,"89",5.2,1,0,12,87.1,7.3,"0.60%",2022,"RB"
44,"James Cook (BUF)",91,"525",5.8,33,7,2,21,32,"180",8.6,1,1,17,86.5,5.1,"89.70%",2022,"RB"
45,"Michael Carter (NYJ)",114,"402",3.5,25,3,3,41,54,"288",7,0,1,16,85,5.3,"14.70%",2022,"RB"
46,"Clyde Edwards-Helaire (KC)",71,"302",4.3,52,5,3,17,23,"151",8.9,3,0,10,81.3,8.1,"15.40%",2022,"RB"
47,"James Robinson (NYG)",110,"425",3.9,50,8,3,11,14,"51",4.6,2,0,11,77.6,7.1,"3.00%",2022,"RB"
48,"J.K. Dobbins (BAL)",92,"520",5.7,44,7,2,7,8,"42",6,1,0,8,74.2,9.3,"93.20%",2022,"RB"
49,"Damien Harris (BUF)",106,"462",4.4,30,3,3,17,23,"97",5.7,0,0,11,73.9,6.7,"57.80%",2022,"RB"
50,"Chuba Hubbard (CAR)",95,"466",4.9,35,6,2,14,17,"171",12.2,0,1,14,73.7,5.3,"22.00%",2022,"RB"
51,"Alexander Mattison (MIN)",74,"283",3.8,15,0,5,15,18,"91",6.1,1,0,17,73.4,4.3,"90.70%",2022,"RB"
52,"Jaylen Warren (PIT)",77,"379",4.9,31,4,1,28,33,"214",7.6,0,0,16,65.3,4.1,"23.60%",2022,"RB"
53,"Kenneth Gainwell (PHI)",53,"240",4.5,13,0,4,23,29,"169",7.3,0,0,17,64.9,3.8,"20.10%",2022,"RB"
54,"Eno Benjamin (NO)",77,"313",4.1,45,3,2,25,34,"193",7.7,0,0,13,64.6,5,"0.60%",2022,"RB"
55,"Melvin Gordon III (BAL)",90,"318",3.5,17,0,2,25,32,"223",8.9,0,2,10,62.1,6.2,"1.40%",2022,"RB"
56,"Gus Edwards (BAL)",87,"433",5,37,4,3,0,2,"0",0,0,1,9,59.3,6.6,"10.50%",2022,"RB"
57,"Chase Edmonds (TB)",68,"245",3.6,28,3,2,16,24,"157",9.8,1,0,13,58.2,4.5,"2.20%",2022,"RB"
58,"Darrell Henderson Jr. (FA)",70,"283",4,23,1,3,17,22,"102",6,0,0,10,56.5,5.7,"0.60%",2022,"RB"
59,"Dontrell Hilliard (FA)",22,"145",6.6,30,3,0,21,26,"177",8.4,4,0,12,56.2,4.7,"0.10%",2022,"RB"
60,"Deon Jackson (IND)",68,"236",3.5,17,0,1,30,34,"209",7,1,1,12,54.5,4.5,"5.20%",2022,"RB"
61,"Zack Moss (IND)",93,"456",4.9,43,5,1,11,13,"39",3.5,0,1,13,53.5,4.1,"2.80%",2022,"RB"
62,"Nyheim Hines (BUF)",24,"33",1.4,9,0,1,30,37,"241",8,1,0,16,51.4,3.2,"1.80%",2022,"RB"
63,"Joshua Kelley (LAC)",69,"287",4.2,22,1,2,14,25,"101",7.2,0,0,12,50.8,4.2,"3.20%",2022,"RB"
64,"JaMycal Hasty (JAC)",46,"194",4.2,61,4,2,21,27,"121",5.8,1,0,14,49.5,3.5,"0.80%",2022,"RB"
65,"Rashaad Penny (PHI)",57,"346",6.1,41,9,2,4,5,"16",4,0,0,5,48.2,9.6,"85.10%",2022,"RB"
66,"Zonovan Knight (NYJ)",85,"300",3.5,48,3,1,13,14,"100",7.7,0,0,7,46,6.6,"6.00%",2022,"RB"
67,"Caleb Huntley (FA)",76,"366",4.8,30,3,1,2,2,"3",1.5,0,0,12,42.9,3.6,"0.10%",2022,"RB"
68,"Boston Scott (PHI)",54,"217",4,21,1,3,5,6,"15",3,0,0,15,41.2,2.7,"0.80%",2022,"RB"
69,"Elijah Mitchell (SF)",45,"279",6.2,37,2,2,3,4,"7",2.3,0,0,5,40.6,8.1,"56.30%",2022,"RB"
70,"Matt Breida (NYG)",54,"220",4.1,18,0,1,20,25,"118",5.9,0,0,17,39.8,2.3,"0.90%",2022,"RB"
71,"Justin Jackson (FA)",42,"170",4,27,1,1,12,19,"101",8.4,1,0,15,39.1,2.6,"0.10%",2022,"RB"
72,"Kyle Juszczyk (SF)",7,"26",3.7,9,0,1,19,23,"200",10.5,1,0,13,34.6,2.7,"0.40%",2022,"RB"
73,"Rex Burkhead (FA)",26,"80",3.1,9,0,0,37,51,"204",5.5,1,0,15,34.4,2.3,"5.10%",2022,"RB"
74,"Mark Ingram II (FA)",62,"233",3.8,14,0,1,16,18,"68",4.3,0,2,10,34.1,3.4,"0.10%",2022,"RB"
75,"Raheem Blackshear (CAR)",23,"77",3.3,16,0,3,10,12,"93",9.3,0,1,13,33,2.5,"0.30%",2022,"RB"
76,"Jordan Mason (SF)",43,"258",6,55,4,1,0,0,"0",0,0,0,12,31.8,2.7,"0.70%",2022,"RB"
77,"Ty Johnson (FA)",30,"160",5.3,32,3,1,12,24,"88",7.3,0,0,12,30.8,2.6,"0.10%",2022,"RB"
78,"Marlon Mack (FA)",16,"84",5.3,17,0,1,8,10,"99",12.4,1,0,8,30.3,3.8,"6.00%",2022,"RB"
79,"DeeJay Dallas (SEA)",35,"186",5.3,27,1,0,17,19,"126",7.4,0,0,15,30.2,2,"0.80%",2022,"RB"
80,"Justice Hill (BAL)",49,"262",5.3,34,2,0,12,12,"58",4.8,0,1,15,30,2,"0.30%",2022,"RB"
81,"Ameer Abdullah (LV)",4,"20",5,7,0,0,25,32,"211",8.4,1,0,16,29.1,1.8,"0.50%",2022,"RB"
82,"J.D. McKissic (FA)",22,"95",4.3,33,2,0,27,40,"173",6.4,0,0,9,28.8,3.2,"0.10%",2022,"RB"
83,"Dare Ogunbowale (HOU)",42,"123",2.9,11,0,1,20,26,"104",5.2,0,0,15,28.7,1.9,"0.10%",2022,"RB"
84,"Malik Davis (DAL)",38,"161",4.2,23,2,1,6,7,"63",10.5,0,0,6,28.4,4.7,"1.30%",2022,"RB"
85,"Travis Homer (CHI)",19,"74",3.9,16,0,0,16,18,"157",9.8,1,1,12,27.1,2.3,"0.30%",2022,"RB"
