"Rank","Player","ATT","YDS","Y.A","LG","X20.","TD","REC","TGT","YDS.1","Y.R","TD.1","FL","G","FPTS","FPTS.G","ROST","Fantasy_yr","Posit"
86,"Javonte Williams (DEN)",47,"204",4.3,17,0,0,16,22,"76",4.8,0,1,4,26,6.5,"88.90%",2022,"RB"
87,"Gary Brightwell (NYG)",31,"141",4.5,25,1,1,5,8,"39",7.8,0,0,15,24,1.6,"0.20%",2022,"RB"
88,"Alec Ingold (MIA)",6,"8",1.3,2,0,1,15,23,"105",7,1,0,12,23.3,1.9,"0.10%",2022,"RB"
89,"Craig Reynolds (DET)",23,"102",4.4,21,1,0,9,10,"116",12.9,0,0,7,21.8,3.1,"0.30%",2022,"RB"
90,"Kyren Williams (LAR)",35,"139",4,17,0,0,9,12,"76",8.4,0,0,8,21.5,2.7,"2.30%",2022,"RB"
91,"C.J. Ham (MIN)",4,"7",1.8,3,0,2,10,12,"86",8.6,0,0,11,21.3,1.9,"0.10%",2022,"RB"
92,"Pierre Strong Jr. (NE)",10,"100",10,44,3,1,7,7,"42",6,0,0,10,20.2,2,"1.90%",2022,"RB"
93,"Mike Boone (HOU)",24,"102",4.3,18,0,0,9,15,"96",10.7,0,0,8,19.8,2.5,"0.20%",2022,"RB"
94,"Avery Williams (ATL)",22,"109",5,21,1,1,13,14,"61",4.7,0,1,17,19.5,1.1,"0.10%",2022,"RB"
95,"Jonathan Williams (WAS)",37,"152",4.1,23,1,0,7,10,"40",5.7,0,0,9,19.2,2.1,"0.20%",2022,"RB"
96,"Tevin Coleman (FA)",12,"26",2.2,14,0,1,3,3,"44",14.7,1,0,3,19,6.3,"0.00%",2022,"RB"
97,"Brandon Bolden (LV)",17,"66",3.9,12,0,0,10,10,"62",6.2,1,0,12,18.8,1.6,"0.20%",2022,"RB"
98,"Malcolm Brown (FA)",18,"81",4.5,23,1,1,5,6,"37",7.4,0,0,7,17.8,2.5,"0.00%",2022,"RB"
99,"Darrel Williams (FA)",21,"102",4.9,30,2,1,4,8,"9",2.3,0,0,5,17.1,3.4,"2.00%",2022,"RB"
100,"Corey Clement (ARI)",15,"55",3.7,12,0,1,5,7,"54",10.8,0,0,5,16.9,3.4,"0.20%",2022,"RB"
101,"Benny Snell Jr. (FA)",20,"90",4.5,16,0,1,2,2,"17",8.5,0,0,9,16.7,1.9,"2.00%",2022,"RB"
102,"Sony Michel (FA)",36,"106",2.9,12,0,0,9,13,"53",5.9,0,0,10,15.9,1.6,"0.10%",2022,"RB"
103,"Ronald Jones II (DAL)",17,"70",4.1,13,0,1,1,1,"22",22,0,0,5,15.2,3,"1.70%",2022,"RB"
104,"Derek Watt (FA)",9,"21",2.3,4,0,1,5,5,"11",2.2,1,0,12,15.2,1.3,"0.10%",2022,"RB"
105,"Hassan Haskins (TEN)",25,"93",3.7,12,0,0,11,12,"57",5.2,0,0,14,15,1.1,"0.80%",2022,"RB"
106,"Keaontay Ingram (ARI)",27,"60",2.2,13,0,1,4,5,"21",5.3,0,0,11,14.1,1.3,"0.90%",2022,"RB"
107,"Zander Horvath (LAC)",4,"8",2,3,0,0,5,8,"8",1.6,2,0,8,13.6,1.7,"0.10%",2022,"RB"
108,"Reggie Gilliam (BUF)",0,"0",0,0,0,0,9,11,"76",8.4,1,0,8,13.6,1.7,"0.10%",2022,"RB"
109,"Salvon Ahmed (MIA)",12,"64",5.3,11,0,1,1,1,"8",8,0,0,7,13.2,1.9,"0.10%",2022,"RB"
110,"Royce Freeman (LAR)",41,"117",2.9,11,0,0,6,8,"33",5.5,0,1,5,13,2.6,"1.00%",2022,"RB"
111,"Kevin Harris (NE)",18,"52",2.9,14,0,1,0,0,"0",0,0,0,5,11.2,2.2,"0.60%",2022,"RB"
112,"Snoop Conner (JAC)",12,"42",3.5,8,0,1,0,0,"0",0,0,0,5,10.2,2,"0.10%",2022,"RB"
113,"Tyrion Davis-Price (SF)",34,"99",2.9,20,1,0,0,2,"0",0,0,0,5,9.9,2,"0.70%",2022,"RB"
114,"Chris Evans (CIN)",0,"0",0,0,0,0,3,4,"38",12.7,1,0,10,9.8,1,"0.40%",2022,"RB"
115,"Darrynton Evans (BUF)",14,"64",4.6,21,1,0,1,1,"33",33,0,0,3,9.7,3.2,"0.00%",2022,"RB"
116,"Kene Nwangwu (MIN)",9,"14",1.6,8,0,0,2,2,"21",10.5,0,0,14,9.5,0.7,"1.00%",2022,"RB"
117,"Patrick Ricard (BAL)",7,"16",2.3,5,0,0,11,13,"74",6.7,0,0,13,9,0.7,"0.10%",2022,"RB"
118,"Phillip Lindsay (FA)",15,"49",3.3,15,0,0,6,8,"19",3.2,0,0,3,8.8,2.9,"0.00%",2022,"RB"
119,"Jordan Wilkins (FA)",13,"58",4.5,9,0,0,6,8,"29",4.8,0,0,4,8.7,2.2,"0.00%",2022,"RB"
120,"Tyler Badie (DEN)",1,"0",0,0,0,0,1,1,"24",24,1,0,1,8.4,8.4,"0.10%",2022,"RB"
121,"Jaret Patterson (WAS)",17,"78",4.6,14,0,0,0,1,"0",0,0,0,2,7.8,3.9,"0.10%",2022,"RB"
122,"Ty Montgomery (NE)",2,"-2",-1,0,0,0,3,4,"15",5,1,0,1,7.3,7.3,"0.70%",2022,"RB"
123,"Ke'Shawn Vaughn (TB)",17,"53",3.1,12,0,0,3,4,"19",6.3,0,0,9,7.2,0.8,"0.70%",2022,"RB"
124,"Zamir White (LV)",17,"70",4.1,22,1,0,0,0,"0",0,0,0,11,7,0.6,"7.60%",2022,"RB"
125,"Trayveon Williams (CIN)",6,"30",5,16,0,0,2,3,"30",15,0,0,9,6,0.7,"0.70%",2022,"RB"
126,"Myles Gaskin (MIA)",10,"26",2.6,10,0,0,4,6,"28",7,0,0,2,5.4,2.7,"0.10%",2022,"RB"
127,"Tony Jones Jr. (DEN)",10,"24",2.4,7,0,0,5,8,"30",6,0,0,3,5.4,1.8,"0.40%",2022,"RB"
128,"Isaiah Spiller (LAC)",18,"41",2.3,11,0,0,3,3,"13",4.3,0,0,5,5.4,1.1,"1.50%",2022,"RB"
129,"Spencer Brown (CAR)",9,"43",4.8,7,0,0,2,4,"10",5,0,0,2,5.3,2.7,"0.00%",2022,"RB"
130,"Julius Chestnut (TEN)",9,"12",1.3,5,0,0,3,3,"41",13.7,0,0,6,5.3,0.9,"0.10%",2022,"RB"
131,"David Johnson (FA)",12,"24",2,5,0,0,4,4,"47",11.8,0,1,4,5.1,1.3,"0.00%",2022,"RB"
132,"Ronnie Rivers (LAR)",9,"21",2.3,5,0,0,5,5,"29",5.8,0,0,2,5,2.5,"0.00%",2022,"RB"
133,"Patrick Taylor Jr. (GB)",10,"31",3.1,6,0,0,1,1,"17",17,0,0,7,4.8,0.7,"0.10%",2022,"RB"
134,"Dwayne Washington (FA)",11,"38",3.5,8,0,0,1,1,"7",7,0,0,7,4.5,0.6,"0.00%",2022,"RB"
135,"Trestan Ebner (CHI)",24,"54",2.3,11,0,0,2,8,"8",4,0,1,11,4.2,0.4,"0.10%",2022,"RB"
136,"Anthony McFarland Jr. (PIT)",6,"30",5,14,0,0,2,2,"11",5.5,0,0,1,4.1,4.1,"0.20%",2022,"RB"
137,"Larry Rountree III (LAC)",13,"19",1.5,5,0,0,2,2,"14",7,0,0,3,3.3,1.1,"0.10%",2022,"RB"
138,"Jonathan Ward (TEN)",5,"25",5,12,0,0,2,3,"7",3.5,0,0,4,3.2,0.8,"0.00%",2022,"RB"
139,"Giovani Bernard (FA)",8,"28",3.5,8,0,0,2,2,"-1",-0.5,0,0,4,2.7,0.7,"0.00%",2022,"RB"
140,"D'Ernest Johnson (JAC)",4,"17",4.3,7,0,0,3,3,"7",2.3,0,0,10,2.4,0.2,"0.60%",2022,"RB"
141,"Mike Davis (FA)",8,"18",2.3,10,0,0,2,2,"4",2,0,0,5,2.2,0.4,"1.00%",2022,"RB"
142,"Ty Chandler (MIN)",6,"20",3.3,10,0,0,0,0,"0",0,0,0,2,2,1,"1.90%",2022,"RB"
143,"Trey Sermon (PHI)",2,"19",9.5,14,0,0,0,0,"0",0,0,0,1,1.9,1.9,"0.20%",2022,"RB"
144,"Michael Burton (DEN)",5,"7",1.4,6,0,0,2,3,"11",5.5,0,0,12,1.8,0.2,"0.00%",2022,"RB"
145,"Adam Prentice (NO)",4,"9",2.3,3,0,0,3,3,"9",3,0,0,6,1.8,0.3,"0.00%",2022,"RB"
146,"J.J. Taylor (NE)",10,"9",0.9,5,0,0,1,1,"8",8,0,0,1,1.7,1.7,"0.10%",2022,"RB"
147,"Jerome Ford (CLE)",8,"12",1.5,9,0,0,0,0,"0",0,0,0,13,1.2,0.1,"8.50%",2022,"RB"
148,"Keith Smith (ATL)",1,"2",2,2,0,0,1,2,"8",8,0,0,10,1,0.1,"0.10%",2022,"RB"
149,"Jakob Johnson (LV)",0,"0",0,0,0,0,5,6,"10",2,0,0,11,1,0.1,"0.00%",2022,"RB"
150,"Reggie Bonnafon (FA)",3,"8",2.7,5,0,0,0,0,"0",0,0,0,1,0.8,0.8,"0.00%",2022,"RB"
151,"Devine Ozigbo (FA)",3,"4",1.3,4,0,0,1,1,"3",3,0,0,3,0.7,0.2,"0.00%",2022,"RB"
152,"Godwin Igwebuike (ATL)",3,"4",1.3,4,0,0,1,1,"3",3,0,0,5,0.7,0.1,"0.00%",2022,"RB"
153,"Kylin Hill (FA)",1,"7",7,7,0,0,0,0,"0",0,0,0,1,0.7,0.7,"0.00%",2022,"RB"
154,"Ty'Son Williams (ARI)",0,"0",0,0,0,0,1,1,"5",5,0,0,1,0.5,0.5,"0.10%",2022,"RB"
155,"Duke Johnson Jr. (FA)",2,"4",2,4,0,0,0,0,"0",0,0,0,1,0.4,0.4,"0.00%",2022,"RB"
156,"Demetric Felton Jr. (CLE)",1,"-4",-4,0,0,0,2,4,"8",4,0,0,6,0.4,0.1,"0.00%",2022,"RB"
157,"Damien Williams (FA)",2,"2",1,2,0,0,0,0,"0",0,0,0,1,0.2,0.2,"0.00%",2022,"RB"
158,"Jordan Howard (FA)",1,"1",1,1,0,0,0,0,"0",0,0,0,1,0.1,0.1,"0.00%",2022,"RB"
159,"La'Mical Perine (KC)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.10%",2022,"RB"
160,"Derrick Gore (WAS)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
161,"Chris Myarick (NYG)",0,"0",0,0,0,0,7,8,"65",9.3,1,0,10,0,0,"0.00%",2022,"RB"
162,"Austin Walter (LV)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
163,"Mike Weber (NYG)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
164,"Damarea Crockett (NYJ)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
165,"Qadree Ollison (JAC)",0,"0",0,0,0,0,0,0,"0",0,0,0,3,0,0,"0.00%",2022,"RB"
166,"Khari Blasingame (CHI)",0,"0",0,0,0,0,0,1,"0",0,0,0,5,0,0,"0.00%",2022,"RB"
167,"John Lovett (MIA)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
168,"Andrew Beck (HOU)",2,"0",0,1,0,0,5,11,"69",13.8,0,0,9,0,0,"0.00%",2022,"RB"
169,"Cullen Gillaspia (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,4,0,0,"0.00%",2022,"RB"
170,"Rico Dowdle (DAL)",0,"0",0,0,0,0,0,0,"0",0,0,0,2,0,0,"0.00%",2022,"RB"
171,"Sandro Platzgummer (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2022,"RB"
172,"Kennedy Brooks (PHI)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
173,"Mohamed Ibrahim (DET)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
174,"Kirk Merritt (NO)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2022,"RB"
175,"Jermar Jefferson (DET)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.10%",2022,"RB"
176,"Jake Bargas (NO)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
177,"John Lovett (PIT)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2022,"RB"
178,"Brittain Brown (LV)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2022,"RB"
179,"DeWayne McBride (MIN)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"1.90%",2022,"RB"
180,"Troy Hairston II (HOU)",0,"0",0,0,0,0,5,8,"19",3.8,0,0,12,0,0,"0.00%",2022,"RB"
181,"Tyjae Spears (TEN)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"4.20%",2022,"RB"
182,"Clint Ratkovich (ATL)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
183,"Sean Tucker (TB)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.70%",2022,"RB"
184,"Kendre Miller (NO)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"22.40%",2022,"RB"
185,"Israel Abanikanda (NYJ)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"1.90%",2022,"RB"
186,"Bryant Koback (SEA)",0,"0",0,0,0,0,0,0,"0",0,0,0,2,0,0,"0.00%",2022,"RB"
187,"Greg Bell (PIT)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
188,"Roschon Johnson (CHI)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"12.80%",2022,"RB"
189,"Chase Brown (CIN)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"4.60%",2022,"RB"
190,"Jaleel McLaughlin (DEN)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
191,"Hunter Luepke (DAL)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
192,"Zach Ojile (MIN)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
193,"Ellis Merriweather (NO)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
194,"Emanuel Wilson (GB)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
195,"Ronnie Brown (TB)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
196,"Owen Wright (BAL)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
197,"Chris Brooks (MIA)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
198,"Jordan Mims (BUF)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
199,"Deneric Prince (KC)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.70%",2022,"RB"
200,"Levi Bell (SEA)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
201,"Travis Dye (NYJ)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
202,"Darius Hagans (PIT)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
203,"Robert Burns (CHI)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
204,"Hassan Hall (CLE)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
205,"Jacob Saylors (CIN)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
206,"Wayne Taulapapa (SEA)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
207,"Calvin Tyler Jr. (CIN)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
208,"Evan Hull (IND)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"1.80%",2022,"RB"
209,"Keaton Mitchell (BAL)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
210,"Xazavian Valladay (HOU)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
211,"Camerun Peoples (CAR)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
212,"Kenny McIntosh (SEA)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"1.40%",2022,"RB"
213,"Henry Pearson (GB)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
214,"Emari Demercado (ARI)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
215,"Carlos Washington Jr. (ATL)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
216,"Ronald Awatt (SF)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
217,"Khalan Laborn (SF)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
218,"Jack Colletto (SF)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
219,"Tyler Hoosman (LAC)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
220,"Elijah Dotson (LAC)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
221,"Jordan Byrd (PIT)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
222,"SaRodorick Thompson Jr. (SEA)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
223,"Derek Parish (JAC)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.20%",2022,"RB"
224,"Lew Nichols III (GB)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.10%",2022,"RB"
225,"Javian Hawkins (TEN)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
226,"Sincere McCormick (LV)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
227,"Zach Charbonnet (SEA)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"68.00%",2022,"RB"
228,"De'Von Achane (MIA)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"36.90%",2022,"RB"
229,"Bijan Robinson (ATL)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"98.80%",2022,"RB"
230,"Zach Evans (LAR)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"1.90%",2022,"RB"
231,"Nate McCrary (CLE)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
232,"Ben Mason (BAL)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2022,"RB"
233,"Gerrid Doaks (HOU)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
234,"Jake Funk (IND)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2022,"RB"
235,"Tank Bigsby (JAC)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"14.20%",2022,"RB"
236,"Chris Rodriguez Jr. (WAS)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.20%",2022,"RB"
237,"Deuce Vaughn (DAL)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"3.50%",2022,"RB"
238,"Tyler Goodson (GB)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
239,"Jahmyr Gibbs (DET)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"95.70%",2022,"RB"
240,"Jashaun Corbin (NYG)",0,"0",0,0,0,0,0,0,"0",0,0,0,2,0,0,"0.00%",2022,"RB"
241,"Eric Gray (NYG)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"1.30%",2022,"RB"
242,"Jerrion Ealy (KC)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
243,"Nick Bellore (SEA)",1,"3",3,3,0,0,0,0,"0",0,0,0,12,0,0,"36.00%",2022,"RB"
244,"Chad Spann (HOU)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
245,"Jay Finley (CIN)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
246,"Shane Bannon (KC)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
247,"Garrett Mills (NE)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
248,"Kenjon Barner (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2022,"RB"
249,"Patrick Laird (TB)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
250,"Kenny Irons (CIN)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
251,"Anthony Alridge (WAS)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
252,"Dantrell Savage (CAR)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
253,"Chad Simpson (WAS)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
254,"Samkon Gado (TEN)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
255,"Xavier Omon (SF)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
256,"Madison Hedgecock (NYG)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
257,"Brandin Bryant (NYG)",0,"0",0,0,0,0,0,0,"0",0,0,0,2,0,0,"0.10%",2022,"RB"
258,"Taquan Mizzell (NYG)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
259,"Alex Armah Jr. (WAS)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
260,"J.P. Holtz (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,1,0,0,"0.00%",2022,"RB"
261,"Nick Bawden (NYJ)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
262,"Trenton Cannon (FA)",0,"0",0,0,0,0,0,0,"0",0,0,0,2,0,0,"0.00%",2022,"RB"
263,"Jason Cabinda (DET)",1,"4",4,4,0,0,1,4,"5",5,0,0,7,0,0,"0.00%",2022,"RB"
264,"John Kelly Jr. (CLE)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.10%",2022,"RB"
265,"Tim Flanders (NO)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
266,"Willie Carter (CHI)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
267,"Brennan Clay (DEN)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
268,"Toriano Clinton (IND)",0,"0",0,0,0,0,0,0,"0",0,0,0,0,0,0,"0.00%",2022,"RB"
269,"Taiwan Jones (FA)",0,"0",0,0,0,0,0,0,"0",0,0,1,7,-2,-0.3,"0.00%",2022,"RB"
